x[m]	xp[rad]	y[m]	yp[rad]	z[m]	dpp[]	flag	 @ S=772.5526233885797[m], NAME=INJP, GAMMA=7796.715898048882, EkMeV=3983.602605631145
.0005125880389809804	4.8426062465829743e-05	.00016594202913778602	-2.549673022017499e-05	.0014385218005613747	-.0002456721893963488	1

.000902964869098584	9.844051179094235e-05	-2.2096694088990147e-05	7.355127796595336e-06	-.0002972316509880795	-.00019767789057806547	1

.000686768747906176	3.789408700102506e-05	8.026802600849681e-05	-1.2900211478080663e-05	.002997688806247344	-.0005748749528846115	1

.0005921276298943098	3.949823038668532e-05	.0001533946906138488	-1.3058583411986742e-05	.006321284739657295	-.0021089167917089833	1

-.0003181163354201239	-7.143305725109237e-05	9.604807997991048e-05	-2.1788293127551243e-05	.007481540201799213	-.0017050727528727654	1

.0019698153654342564	.00016369539305503556	4.7722150364609464e-05	-1.1361401137983526e-05	.006429596595488238	-.001358504852645966	1

-.00020120804253834356	-2.7500007597294814e-05	2.7605685495603895e-05	-1.0061620714364616e-05	-.0030492709752252705	-.00020539136903424912	1

.0007040710097755393	4.476442988938257e-05	-7.73821654358437e-05	-2.5095416020295693e-06	.0004714518829521798	.0002552165584761711	1

-.0009365867372219327	-.00011950069465134276	.00010679850883463288	-1.0707454817523344e-05	.005878530501150101	-.002178779314045483	1

.0006367435057605227	6.818756823478067e-05	-4.140994549309015e-05	1.3020695231011469e-05	-.0019153106310425513	.00027667596152411563	1

.00039452868357944294	1.961909509333133e-05	6.714064804010039e-05	7.048590291828313e-07	.008613643061137795	-.0019584869032021894	1

-.0004702136935586063	-3.356349004756997e-05	-3.817219420244935e-05	1.361625000969822e-05	-.006562483050008177	.0009000075274485489	1

.0010639330991612736	9.390731677406928e-05	-7.984602906678996e-05	1.6645750937511007e-05	.0037615134844573715	-.0007878854631185644	1

-.00015970428322559618	-1.0464279612925744e-05	1.1318101960638684e-05	-8.601483453862134e-06	-.00023732058955679557	-.00010516321209483217	1

-.0006705884829456541	-.00010289309429698573	-6.045257966453089e-05	1.0719300404237381e-05	-.002037680082470243	.00020338725016214054	1

-.0011009974068966512	-.0001474877821360202	-7.811686276440667e-05	5.547528400356833e-06	-.003328138698942434	.0005221119742492438	1

-.0011058979637865944	-.00010727033782901413	.0001440079664935503	-2.6669033228996928e-05	.00633588656996233	-.001782749567494566	1

.000888290307713577	6.163410474149172e-05	.00011368169752138174	-2.5370460611971714e-05	.0033513179845111566	-.0009568936031545416	1

.0009761555231337419	6.720429870331983e-05	.0001921414178925917	-2.9912945745671556e-05	.011381660122330432	-.002454588878194679	1

-.0008256323449357499	-8.505986666393666e-05	-3.999668545235794e-05	-1.7287746657415172e-06	-.0004754233081639136	-.00013486660353950814	1

-.0003161427570057045	-5.231346742452897e-05	9.23352407333844e-05	-2.124634060023251e-05	-.008382460930588021	.0014081329977055066	1

.0005213000414261589	2.6608134185086924e-05	7.20188149037356e-05	-1.1839621384790324e-05	-.005174555886257862	.0006286842335871669	1

.00023458841170076765	2.3960015520535792e-05	3.5583499897668604e-05	-1.182243886081785e-05	.0021460563856435314	-.000697903959018976	1

.00048205862791762843	5.680073998389509e-05	.00013603431886790438	-3.234691807584065e-05	.006631190484443818	-.0013901903791579164	1

.0006734295485798811	2.967646809302698e-05	3.728292493570375e-05	-2.1587604307525937e-06	.008176662679459372	-.0017958336986591173	1

-.00028373369483102474	-5.568608910098777e-05	-.00010450416510805149	6.43193662580262e-06	.0008017112362835899	-.00032736768829089554	1

.0006837520508505111	4.564851401854628e-05	-3.320787040626122e-05	1.5463403634864228e-05	.005257281490221859	-.001241071334785462	1

.0004588526732166493	2.246462451905896e-05	-8.719735465778853e-07	4.579097341791105e-06	.0007734242547291957	-.0002085863252866154	1

.0004485367489292735	3.46024900241179e-05	-5.628304125595255e-05	1.4179527094008998e-05	-.0028933989433310593	.00047569483948882104	1

.0011801359428422339	7.80133248838486e-05	5.5441279202329123e-05	-7.1412091628758205e-06	.008249759874924113	-.0017207474348545093	1

-.0005922654151355301	-5.3857877721739144e-05	.00010364248642829864	-2.5252292902834384e-05	-.0017999778960316021	.00040273165625064874	1

.0019408990802393085	.00016753090757797332	-6.612886392199038e-05	7.387275106445092e-06	-.002283040953374763	.00029501849559674406	1

.00041256999636953527	4.0520631813935986e-05	6.0085029471184605e-05	-1.0552793583158795e-05	-.006411137395480068	.0010906394878283277	1

-3.420974042986445e-05	3.891169741574245e-05	-5.5408346460234615e-05	7.105724700357441e-06	.005456798620829477	-.0010723022339661872	1

-.0008437018320680679	-9.591361579570005e-05	4.197580124514715e-05	-1.2646465967026934e-05	.00627710688870863	-.0014976680219959278	1

.00043003469858238864	1.61185736003135e-05	7.179806582815282e-05	-1.4521718034906356e-05	-.005818115209561415	.001112319196105088	1

-.0001926273369404248	-6.520145172887808e-06	4.845605269238737e-05	-9.037302393233024e-07	.004623285093796597	-.0010934995159474956	1

.00039803418998361317	2.2007841896577082e-05	-3.3589708395873218e-06	3.7697879948883916e-06	.0027595846459583053	-.0005274513067081275	1

-.0002358409696290236	-2.341684707100569e-06	9.900100714785927e-05	-2.562172855242671e-05	.008772322383798917	-.0019993217036421316	1

.000777841819660573	6.399254064672706e-05	-7.326769384462733e-05	1.6983297441783507e-05	.009026585107623449	-.0018462551803884193	1

-.0005792401479398808	-2.174535320620171e-05	3.50395102214496e-05	-2.0655063175603717e-05	.004017211719855377	-.0008905409430859375	1

.0006751469957869342	6.808126306073852e-05	-3.521952882504601e-05	-9.528802936049266e-06	.002803176094196764	-.0007382748149716707	1

5.08571668259937e-05	-1.494182558359514e-05	8.066443999453805e-05	-3.352871525605031e-06	-.008535390194009193	.0015053041528173493	1

.0006181679639357706	5.439382967196032e-05	-7.326133137345262e-05	7.781210124396788e-06	.0030625648049725134	-.0009645082576425818	1

-.0003320977543020272	-3.0808340071641935e-05	4.77333447367972e-05	-8.11211374769196e-06	-.00431870897005939	.0007938757155129171	1

.00024085485679625017	1.1062766154186102e-05	8.560603499621473e-05	-1.445845853831817e-05	.006356325375197045	-.0013045244014734602	1

.000661099859171151	.0001225323718943511	7.839601343386212e-05	-9.969641377302062e-09	.0065935491094534235	-.0019712864672842344	1

-.00041462804371342725	-6.221807264301779e-05	-1.7686992882964607e-05	8.969407339790555e-06	.0034441327840194604	-.000740173468532008	1

.00029171537328002143	1.4026908396569958e-05	-9.451277544927767e-06	1.520583576349606e-05	.0030430646957696336	-.0005113839935353895	1

-.00046800491606805567	-6.653169171107067e-05	8.226894119245511e-05	-1.4590514197881168e-05	.005179990415287706	-.0014673691700278233	1

.0004953278358680934	4.313680378611127e-05	3.691812972969027e-05	-2.4693216283112976e-06	.006949178893751756	-.0014720728769503462	1

-.0007255409556385883	-3.033301155932117e-05	8.329032938558807e-05	-2.372550977911448e-05	.00394017764083	-.001161795417199244	1

.0009007216163263442	7.89939401290608e-05	-2.4255388304269385e-05	2.0730212018503448e-05	-.007573300080079618	.0012920212580988441	1

-.0013854201863992906	-.00011450654996565477	7.263946195845354e-05	-2.4231627892983886e-05	-.00304131587867831	.0003799004195001262	1

-.0008153078092058127	-6.910299868349804e-05	-8.759393134212382e-05	3.369216836914775e-05	-.002206591199210688	.00025380643953713545	1

.0002449455321571257	3.459610352779352e-05	5.84624773834348e-05	-1.3151189760926808e-06	.0037922230692117313	-.001344367101729379	1

-.0004814422907575823	-3.21143512186865e-05	8.538406851244101e-05	-1.2713303269526811e-05	.006734589469315013	-.0016785077299531312	1

-.00031213278013085327	-4.278194599933545e-05	4.275594280291397e-05	-3.040255053933845e-05	.0008420644743429714	-.00011483207581175932	1

5.158757716939017e-05	-1.7439492094508964e-05	8.86781402780228e-05	-1.2207900659265349e-05	-.003690846884660596	.0009437302863052833	1

-.0012419603660899009	-.00011987944371983057	9.445960559448795e-05	3.2052085735654507e-07	.0075838178920318924	-.00217222375604809	1

.0013916952744400745	.00012114602836316014	7.17250421042704e-05	-2.445180105589329e-05	.004507306614284461	-.0010590366530325893	1

-6.571555312809062e-05	-3.111791350375362e-07	3.768026141797942e-05	-1.659507645444421e-05	.0031753033114425007	-.0009611526205569002	1

-.00040524491091559797	-7.891515736737912e-05	7.623285865501554e-06	-4.0421862089834535e-06	-.0013452419177985206	.00016888460743401358	1

.0006359279923054812	5.8077733934201255e-05	-2.1978092782992008e-06	-1.494846660338871e-07	.004710934505259642	-.0011201744161837568	1

-.0010761666151913294	-9.477657089729218e-05	5.2683900305414404e-05	-1.6695677858324036e-05	.0037252397927847996	-.000980770230187547	1

.001204708169768532	.00011608181310141274	3.8251693637533775e-06	-4.564584915886903e-06	-.005413581995632383	.0009529631975096382	1

.00045790797631910647	3.815186528964201e-05	8.916314434999287e-05	-1.9134114764186954e-05	-.0019057198121340431	.0006111838808409466	1

-.0007572998349302764	-8.896676640169665e-05	-6.775260495866896e-05	1.9955390890704463e-05	-.0055218419202932405	.0009633236572367145	1

-.0002671373778590945	-4.948350261417559e-05	.00013956557174500008	-1.109125445000693e-05	.010478567729188874	-.002267881079931972	1

-.00020900715602949687	3.670229371826581e-06	.0001459115950971085	-2.0112701432501465e-05	.008855116604663999	-.001874840781010225	1

.00033861775286938	3.4728035677516026e-05	8.779431461788194e-06	-1.2817183775233694e-06	.001625618092060439	-.0009552183893850698	1

-.00033873969497545496	-5.402030929495968e-05	-3.906641792973282e-06	-4.665963655043626e-06	.005975047200161045	-.0010827216073503298	1

